"city";"people"
"Tirana";"Pjeter,Krujë,Etëhem,Krujë-Tirana,James Baker,Mother Teresa,Erion Veliaj,Veliaj,Stefano Boeri,Armando Brasini,Justinian,Ilir Meta,Ahmed Pasha Toptani,Mujo,Haxhi Qamili,Molla,Sulejman Bargjini,Zhou Enlai,Benito Mussolini,Molla Bey,Kohler,Stalin Boulevard,Castellani,Dušan Mugoša,Miladin Popovic,Domenik,Ali Demi Street,Bashkimi,Victor Emmanuel III,John Paul II,Hahn,Rama,Nikita Khrushchev,King of the Albanians.Tirana,Toptani,Edi Rama,Eshref Frashëri,Weiss,Skanderbeg,George W. Bush,Gherardo Bosio,Marin Barleti,Hoxha,Ismail Qemali,Lulzim Basha,Oskar Fischer,Enver Hoxha,Sanjak"
"Vienna";"Virgil,Leon Trotsky,Duke Henry II Jasomirgott,Sigmund Freud,Bruckner,Engelbert Dollfuss,Philip Kerr,Adolf Loos,Koloman,Leopold I of Babenberg,Graham Greene,Ludwig Wittgenstein,Bruno Kreisky,Mahler,Fergil,Babenberg,Adolf Hitler,Anthony Nutting,Colman,Joseph Stalin,Joseph Tito,Richard Strauss,Brahms"
"Minsk";"Peter,Charles XII,Kievan Rus,Alexander I Jagiellon,Polotsk,Casimir IV,Zavodski,Tsar Alexei,John II Casimir"
"Brussels";"Philip the Handsome,Duke,Mary of Burgundy,Louis XIV,Mary,William I of Orange,Charles,Gaugericus,Gudula,Senne,Dukes,Charles the Bold,Jules Anspach,Maximilian,Nancy,Antoine,Flanders,Leopold,Habsburg,Leopold II,Napoleon,Auber,Charles V,Duke Charles of Lower Lotharingia,Margaret III,Philip the Bold"
"Antwerp";"Scheldt,Antwerpen,Marechal Gerard,Margaret,Godfrey,Silvius Brabo,Antverpia,Lionel,David Hendrik Chassé,Luc-Normand Tellier,Clarence,Napoleon,Francesco Guicciardini,John Lothrop Motley,Norbert,Vita Eligii,Antigoon,Philip II,Ragusa,Alessandro Farnese,Fernand Braudel,Otto II,Duke of Lower Lorraine,Chassé,Edward III,Alfred Michiels,Jacob van Artevelde,Dado,Amand,Bonaparte Dock"
"Sarajevo";"Husein Gradašcevic,Sophie,Gradsko Vijece,Tornik,Vekil-Harrach,Ragusan,Eugene of Savoy,Maks Luburic,Gavrilo Princip,Paul,Isa-Beg Isakovic,Tiberius,Hohenberg,Gazi Husrev-Bey,Gradska Uprava,Cyril,Stari Grad,Vladimir `` Walter '' Peric,Isa-Beg Ishakovic,Bašcaršija,Gazi Husrev-beg,Vrhbosna,Villa Luburic,Franz Ferdinand"
"Sofia";"Ptolemy,Gabriel Almosnino,Vasil Levski,Galerius,Justinian,Serdica,Dio Cassius,Komit Nikola,Suleiman Pasha,Khan Krum,Pliny,Nedelya Petkova,Dacia Ripensis,Leandre Legay,Dimitrov,Serdi,Catholic Ragusans,Sophia,Ivan Asen,Josef Valdhart,Samuil,Crassus,Khan Omurtag,Georgi Dimitrov Mausoleum,John I Tzimiskes,Marin Drinov,Vrazhdebna,Diocletian,Iosif Gurko,Damyan,Trajan,Vito Positano,Sanjak"
"Zagreb";"Ladislaus,Jarun,Bela IV,Janko Kamauf,Blato,Gradec,Josip Jelacic,Joseph II Zagreb"
"Nicosia";"Doge Francesco Donati,Joan,Lusignan,Makarios III,Isaac Komnenos,Kaimakli,Richard,Berengaria,Spyridon,Sophia Cathedral.Nicosia,Ledra,Saint Tryphillius,Piyale Pasha,Franks,Pasha,Nikos Sampson,Esarhaddon,Larnaca,Onasagoras,Pedieos"
"Prague";"Hitler,Jan Kubiš,Maroboduus,Wenceslaus IV,David Solomon Ganz,Joseph II,Jan Hus,Libuše,Elizabeth Jane Weston,Charles IV,Frederick the Great,Frederick,John Wycliffe,Frederick V,Rudolf II,Tomáš Garrigue Masaryk,Alexander Dubcek,Ptolemaios,Staré Mesto,Malá Strana,Judith,Arcimboldo,Boyya,Jan Žižka,Marcomanni,Tycho Brahe,Josefov,Premysl,Jan Želivský,Vladislav Hall,Cyriacus Spangenberg,Edward Kelley,Karlín,Reinhard Heydrich,Habsburg,Hus,Otto II,Jozef Gabcík,Nové Mesto,Ferdinand I of the House of Habsburg,Jan Zajíc,Johannes Kepler,Rudolf,John Dee,Vladislaus,Ferdinand II,Ibrahim ibn Ya,Holy Roman Emperor,Sigismund"
"Copenhagen";"Gottlieb Bindesbøll,Parker,Christianhavn,Strøget,King Valdemar I. On Absalon,Nicolai Eigtved,Sweyn,Købmannahavn,Malmö,Gammel Torv,Basil Embry,Lund,Lübeck,Bishop Absalon,Christoffer Valkendorff,Nelson,Børsen,Mærsk Mc-Kinney Møller,Jakob Erlandsen,Adolf Hitler,Hyde Parker,Horatio Nelson,Ole Lippman,Pope Urban III,Frederik,Charles X,Eric,Christiansborg,Saxo Grammaticus,Absalon,C.W. Eckersberg,Nyholm,Bernard Montgomery,C.F. Hansen,Jan Gehl"
"Tallinn";"Toompea,Nicholas II,Kivisilla,Harku,Alexandra,Pikakari,Tsarina Alexandra,Thomas,Edward VII,Reval"
"Helsinki";"Kallio,Vironniemi,C. L. Engel,Pääkaupunkiseutu,Alexander,Helsinginniemi,Kauniainen,Huvudstadsregionen,Gustav"
"Paris";"Frank,Sidney Bechet,Georges Pompidou,Pont Alexandre III,Joan,James Joyce,Louis XIV,Louis Philippe,Louis XVI,Henry V,Diderot,Maurice de Sully,Henri Matisse,Monet,Pablo Picasso,Anne Hidalgo,Lutetia Parisiorum,Hugh Capet,Vikings,Courbet,Napoleon Bonaparte,Bertrand Delanoë,Zhou Enlai,Valéry Giscard,Georges-Eugène Haussmann,Igor Stravinsky,Gaul,Modigliani,Ernest Hemingway,Philip Augustus,Bois de Vincennes,Léopold Sédar Senghor,Jacques Chirac,Napoleon III,Nicolas Sarkozy,Jean Sylvain Bailly,Charles de Gaulle,Louis-Philippe,Paul Verlaine,Île-de-la-Citie,Manet,Franks,Charlie Hebdo,François Mitterrand,Henry IV,Marcel Proust,Salvador Dalí,Denis,Richelieu,Josephine Baker,Napoléon Bonaparte,Charles Baudelaire,Louis XIII"
"Lyon";"Epipodius,Luigi Alamanni,Irenaeus,Klaus Barbie,Maurice Scève,Antoine Heroet,Lugdunum,Septimius Severus,Marcus Aurelius,Jean-Marie Collot,Louise Labé,Dio Cassius,Joseph Fouché,Lothair,Lyons,Lugus,Napoleon,Gian Giorgio Trissino,Braudel,Claudius,Lyon"
"Marseille";"Julius Caesar.Marseille,Caesar,Charles Martel"
"Cologne";"Rainald,Bruno,Hermann Claasen,Frederick III,Albertus Magnus,Schwarz,Rudolf Schwarz,Düren,Paul Melchers,Freiherr Roeder von Diersburg,Berg,Charles,Constantine,Militärbereichshauptkommandoquartier,Clemens August von Droste-Vischering,Ursula,Charlemagne,Sigfried II von Westerburg,Chilperic II,Dassel,Roer,Charles Martel,Jülich,Napoleon,Adenauer,Konrad Adenauer,Otto,St. Kunibert,Marius,Département Roer,Ripuarian Franks,Hildebold"
"Berlin";"Stadtrandsiedlung Malchow,Hohenzollern,Albert Einstein,Frederick III,Frederick William,Philipp Scheidemann,Steglitz,Britz,Franks,Imperii,Charlie,John Cicero,Frederick,Alt-Treptow,John F. Kennedy,Prenzlauer Berg,Dorotheenstadt,Berlin-Cölln,Königsberg,George William,Albrecht III Achilles,Novgorod,Frederick II,Französisch Buchholz,Adolf Hitler,Pankow,Marzahn-Hellersdorf,Malchow,Frederick II Irontooth,Schmöckwitz,Windisch,Steglitz-Zehlendorf,Altglienicke,Rudow,Buch,Napoleon Bonaparte,Saxon"
"Frankfurt";"Karl Theodor Anton Maria von Dalberg,Napoleon,Beaucaire,Bismarck,S.D. Goitein,Maximilian II,Grand Duke,Dalberg,Konrad Adenauer,Römer,Ludwig Landmann,Eugène de Beauharnais,Habsburg Emperor,Franks,Nida,Prince de Venise,Charlemagne,Franz II,Friedrich II"
"Athens";"Conn O'Neill,Wolff,Aodh Buidhe O'Neill,Thomas Russell,Harland,Henry Joy McCracken,Theobald Wolfe,Arthur Chichester,Cloinne Aodha Buidhe"
"Budapest";"Nagy,Matthias Corvinus,Rudas Baths,Imre Nagy,Raoul Wallenberg,Giorgio Perlasca,Óbuda,Gábor Demszky,Carl Lutz,Tsar Simeon,Árpád,Bibliotheca Corviniana,Wallenberg,Stalin"
"Reykjavik";"Bobby Fischer,Ronald Reagan,Alþingi,Skúli Magnússon,Ingolf,Mikhail Gorbachev,Reykjarvík,Reykjavík,Ragnar Kjartansson,Sigur Rós,Boris Spassky,Landnamabok,Frederik V,Sjón"
"Dublin";"Mac Murrough,Ruaidhrí,Monaghan,Dublind,Táin Bó Cuailgne,Robert,Ptolemy,Dyflin,Vikings,Henry II,Norman,Muirchertach Mac Lochlainn,Dubhlinn,John,Elizabeth,Diarmait Mac Murchada"
"Milan";"Ambicatus,Visconti,Duke,Tangentopoli,Ferdinand I. Charles,Constantine,Cisalpine Gaul,Charles VIII,Filippo Maria Visconti,Ticinum,Louis,Justinian,Maximian,Lodovico,Torre Velasca,Radetzky,Le Cinque Giornate,Clara Petacci,Francesco,Benito Mussolini,Charlemagne,Licinius,Gaul,Ferdinand,Frederick I Barbarossa,Philip II,Philippe,Armani,Franks,Charles V,Bellovesus,François,Livy,Diocletian,Attila,Uraia,Charles II,Piazza Fontana,Louis of Orléans,Mussolini,Gnaeus Cornelius Scipio Calvus,Pavia"
"Naples";"Laurana,Virgil,Saracen,Sannazzaro,Napoleon,Frederick III,Corso Umberto,Totila,Ferdinand IV,Giuseppe Garibaldi,Gaeta,Ferdinand,Masaniello,Claudius,Frederick,Charles,Giambattista Marino,Frederick II,Paul,Sorrento,Romulus Augustulus,Castel Sant,Hannibal,Bernardino Telesio,Giambattista Vico,Tiberius,Caracciolo,Theodore II,Pope Boniface VIII,Charles VI,Giordano Bruno,Giotto,Roger II,Duke Stephen II,Angevin,Pisan,Pandulf IV,Galleria Principe,Louis the Great,Norman,Rainulf Drengot,Habsburg,Louis XII,Salvator Rosa,Capua,Alfonso,da Messina,Odoacer,Salerno,Bernini,Horatio Nelson,Stephen III,Duke Sergius IV,Sergius VII,Joseph Bonaparte,Ferdinand I.,Belisarius,Silvio Berlusconi,Palermo,Pedro Álvarez de Toledo,Fabrizio Ruffo,Boccaccio,Tommaso Campanella,Peter,Charles II"
"Rome";"Ancus Marcius,Eugenius III,Ildebrando da Soana,Melanges Gilber Dagron,Conti,Alexander VI,Romulus Augustus,Pope Innocent III,Charles,Ghirlandaio,Altieri,Pyrrhus,Napoleon,Constantine,Tullus Hostilius,Mark Antony,Honorius,Katherine W. Rinne,Iulus,Nicholas V,Franks,Marozia,Orsini,Rabun Taylor,Albornoz,Pepin,Tarquinius Priscus,Marsi,Ben Hur,Jugurtha,Virgil,Octavian,Robert Guiscard,Mussolini,Remus,Tribuno,Ponte Sisto,Trajan,Gregory VII,Pope Boniface VIII,Sixtus V,Senatore,Theodosius,Charlemagne,Pompey,Jesus Christ,Caesars,Michelangelo,Crescentius,Annibaldi,Liutprand,Giuseppe Garibaldi,Cosimo Rosselli.The,Santa Maria Maggiore,Philip,St. Paul,Caesar,Peter,Servius Tullius,Pope Clement XIV,Theodora,Gaius Gracchus,Arnaldo,Clement VII,Sapienza,Luca Signorelli,Montorio,Paul,Trier,Martin V,Botticelli,Tiberius,Leo X,Valeninian III,Volsci,Arcadius,Colonna,Richard Krautheimer,Agostino Chigi,Sabine,Villa Farnesina,Romulus,Charles V,Odescalchi,Raphael,Diocletian,Lepidus,Pope Pius IX,Alaric,Perugino,Spiro Kostof,Augustus,Zenobia,Bramante,Constantin Zuckerman,Licinius,Genseric,Benito Mussolini,Gaul,Pope Lucius II,Rospigliosi,Napoleon III,Adrianus IV,Constantius,Pius II,Pope Julius II,Pius IV,Giuseppe Mazzini,Antony,Julius II,Leo,Charles of Anjou,Pope Leo III,Henry IV,Aeneas,Gregory the Great,Gaius Marius"
"Riga";"Kukenois,Philip,Bishop,Pope Innocent III,Liv,Albert,Karlis Ulmanis,Meinhard,Tsar Alexander III,Berthold,Valdemar,Riga,Henry,Andris Berzins,Stalin,Vikings,Gustavus Adolphus,Hartwig,Prince-Archbishop"
"Vilnius";"Wilno,Sigismund August,Stalin,Romas Batura,Lizdeika,Duke Gediminas,Zeligowski,Mikhail Muravyov,Vytenis,Armia Krajowa,Stefan Bathory,Wolf,Gediminas,Napoleon,Pope John XXII,Mindaugas,Lucjan Zeligowski,Tsar Alexander,Dawn,Jogaila"
"Luxembourg";"Metz,Duchess Elisabeth,Lorraine,Trier,Bock,Wilhelmina,Adolph of Nassau-Weilburg,Siegfried,Zollverein,St. Maximin,Napoleon,William III"
"Valletta";"De Valette,John,Pierre de Monte,Girolamo Cassar,Pope Pius V,Jean de Valette,Erasmus,Giacomo Bosio,Ximenes,Floriana,Henry Pigot,Philip II,Francesco Laparelli,Floriana Lines,James Cavalier,Auberge de Bavière,Pietro Paolo Floriani,Sciberras,Antoine de Paule,Formia,Pinto,António Manoel de Vilhena,Laparelli"
"Podgorica";"Josip Broz Tito,Malo brdo,Rumija,Gorica Hill,Gavro Cemovic,Tito,Ljubovic,Mareza,Sitnica,Andrija Mugoša,Titograd"
"Amsterdam";"Joseph Conrad,Holysloot,Schellingwoude,William the Silent,Slotermeer,Chris de Bont,Philip II,Zunderdorp,Anne Frank"
"Rotterdam";"Ossip Zadkine,De Verwoeste Stad,Zuid,Witte Huis,Rotte,Rem Koolhaas,Schielands Hoge Zeedijk,Adolf Hitler"
"Oslo";"Harald Hardrada,Akers Mekaniske Verksted,Grünerløkka,Torshov,Haakon V,Aker,Aker Brygge,Sverre,Henrik Ibsen,Grønland,Knut Hamsun,Hallvard Vebjørnsson,Olaf III,Vika"
"Bergen";"Harald Hardråde,Ludvig Holberg,Holmen,Haakon V,Munkeliv Abbey,Bryggen,Arna,Olav Kyrre,Bagler,Bergvin,Fana,Milorg,Bergen,Kontore,Bjørgvin,Saborg,Bjorgvin,Håkon Håkonsson"
"Warsaw";"Pilsudski,WWII.Stefan Starzynski,Tsar Alexander III,William Heerlein Lindley,William Lindley,Augustus III,Brandenburgian,Napoleon,Hitler,Sokrates Starynkiewicz,Jazdów,John Paul,Warszawa Glówna,Sigismund III Vasa,Stanislaw II Augustus,John Paul II,Stalin,Saxon"
"Krakow";"Oskar Schindler,Belzec,Mittal,Joseph II,Wielki Kraków,Stanislaw Wyspianski,Hans Frank,Casimir,Hans von Kulmbach,Distrikt Krakau,Wojtyla,Karol Wojtyla,Emalia,Albrecht Dürer,Felix,John I Albert,Roman Polanski,Kasper Straube,Wielkie Ksiestwo Krakowskie,Henry III,Kazimierz,Boleslaw V the Chaste,Zygmunt,Tadeusz Kosciuszko,Sigismund III,Jagiellons,Krakus,Napoleon Bonaparte,Jan Matejko,Deutsche Emailwaren Fabrik,Habsburg,Napoleon,John Paul II,Johann Haller,Polskie Ateny,Hans Behem,Großherzogtum Krakau,Kraków,Sigismund,Casimir III,Hans Dürer,Sigismund II,Smok Wawelski,Józef Pilsudski,Casimir IV"
"Lisbon";"Zanj,Felicitas Julia,Lisbonne,Virgin Mary,Cybele,Julii,Eulalia,John VI,Joseph I.In,Castelo de São Jorge,Oliver Wendell Holmes,Coimbra,Faculdade de Ciências,Mozarabic,John V,Rossio,Tiberius,Maria,Saqaliba,Afonso,Sebastião José de Carvalho,Sigurd,Vasco da Gama,Juan I of Castille,Damião de Góis,Muladi,Voltaire,Olissipo,Philip,Bishop,Nuno Álvares,Diana,Prince-Regent John,Melo,Decimus Junius Brutus Callaicus,Denis,Carlos,Sulla,Napoléon Bonaparte,Roman Quintus Sertorius,Ulysses"
"Porto";"Ponte D. Maria,Alfonso III,Henry the Navigator,Pilar,John,Henry,Gustave Eiffel,Portus Cale,Seyrig,Marquis,Miguel,Philippa,Arthur Wellesley,Nicolau Nasoni,Soult,Teophile Seyrig,Ponte Pênsil,Mosteiro da Serra,Léon,Vímara Peres,Ponte D. Maria II,D. Miguel,Ponte Dom Luís"
"Bucharest";"Vlad III,Caragea,Ceau<U+0219>escu,Nicolae Ceau<U+0219>escu,Mircea Ciobanul,Tudor Vladimirescu,Constantin Brâncoveanu"
"Moscow";"Nikita Khrushchev,Nigmatullina,Marco Ruffo,Peter the Great,Donskoy,Fyodor Kon,Khan.While Khan,Alexander Adrianov,Aleviz Fryazin,Solarius,Kuzma Minin,Alexander Nevsky,Daniel Monastery.Moscow,Knjaz Yury Dolgoruky,Yaroslav,Konstantino-Eleninsky,Ivan,Nicholas,Spassky,Matvey Kazakov,Zemsky,Stalin,Bulvar Dmitriya Donskogo,Novgorod,Nikolsky,Yuri Dolgoruky,Petrus Antonius Solarius,Nikolai Yezhov,Catherine,Yury,Simonov,Mason,Mikhail,Michael Romanov,Ivan III,Napoleon,Danilov,Sviatoslav Olgovich,Grande Armée,Khan Kubrat,Vladimir Lenin,Vladimir,Domenico Giliardi,Dmitry Donskoy,Alexander Bashilov,Dmitry Pozharsky,Kievan Rus,Sigismund III,Nizhny Novgorod,Alevizov,Daniel,Batu Khan,Mikhail Gorbachev.When,Helen,Danilov Monastery,Dmitry"
"St. Petersburg";"Nicholas II,Paul Fortress,Sergey Kirov,Matviyenko,Finnic,Dmitry Medvedev,Nicholas,Nicholas Palace,Lenin,Paul,Nicholas Zubov,Leon Trotsky,Domenico Trezzini,Peter the Great,Jean-Baptiste Alexandre Le Blond,Konstantin Thon,Alexander,Valentina,Yudenich,Bartolomeo Rastrelli,Alexander Menshikov,Anna,Peter,Andrei Stackenschneider,Anatoly Sobchak,Pavlovsky,Pesochny,Stalin,Valentina Matviyenko,Burkhard Christoph von Münnich,Yakovlev,Voznesensky Prospekt,Peter II,Trezzini,Vladimir Lenin,Montferrand,Kuznetsov,Alexey Titarenko,Alexander II,Saints Peter,Joseph Stalin,Brezhnev,Catherine the Great,Petersburg,Vladimir Yakovlev,Pyotr Sergeevich Popkov,Peter III"
"Belgrade";"Lazarevic,Griechisch Wiessenburg,Frederick Barbarossa,Gornja,Louis Franchet d'Espèrey,Alba Graeca,Sava,Mihailo,John Hunyadi,Miloš Obrenovic,Eugene of Savoy,Maximilian,Boris I. Later,Dušan Simovic,Radomir Putnik,Baron Ernst Gideon von Laudon,Paul,Josip Broz Tito,Jason,Stephen V,Peter II,Miloševic,Žarko Todorovic,Silanus,Alexander,Nandor Fejervar,Vuk Draškovic,Tito,Pancevo,Emilijan Josimovic,Lazar Hrebeljanovic,Sinan Pasha,Anka Konstantinovic,Julian,Roman Emperor,De Administrando Imperio,Tazio Nuvolari,Castelbianco,Dragutin,Pope Callixtus III,Alba Bulgarica,Attila the Hun,August von Mackensen,Stefan Dragutin,Zoran Ðindic,Khan Omurtag,Stefan Lazarevic,Fritz Klingenberg,Franz Böhme,Slobodan Miloševic,Andre Carr,Oskar Potiorek,Bayan,Josimovic,Mihailo Obrenovic,Lumière,Scordisci,Stefan,Hotel Jugoslavija,Ðurad Brankovic,Nandor Alba,Flavius Iovianus,Laz Hadži-Mahmudova,Sanjak,Theodoric the Great"
"Bratislava";"Samo,Joseph II,Presspurske Nowiny,Prešpurk,Devín,Andrew III,Ludwig van Beethoven,Ferdinand V,Napoleon,Celtic Boii,<U+0399>st<U+03C1><U+03CC>p<U+03BF><U+03BB><U+03B9><U+03C2> Istropolis,Maria Theresa,Wolfgang Amadeus Mozart,Joseph Haydn,Sigismund"
"Ljubljana";"Lubiana,Erwin Rösener,Thomas Chrön,Friedrich Rainer,Maximilian,St. Nicholas,Leibach,Attila,Rudolph,Rudolf,Richter,Leopold III,Ivan Hribar,Ottokar,Leon Rupnik,Peter Štih"
"Madrid";"Juan de Padilla,El Carmen,Alberto Ruiz-Gallardón,Ferdinand III,Philip IV,Alfonso XI,José María Álvarez del Manzano,Francisco de Quevedo,Ensanche,Philip V,Charles IV,Franco,Vicalvarada,Charles,Alfonso VIII,Goya,Prado,Tetuán,Murat,Francis,Guadarrama,Ferdinand,Enrique Tierno Galván,Diego Velázquez,Napoleon,Juan Barranco Gallardo,Ana Botella,Charles III,Philip II,Toledo,Leopoldo O'Donnell,Manzanares,Joachim-Napoléon Murat,Miguel de Cervantes,Ruanes,Alfonso VI,Ferdinand VII,Lope de Vega,Charles V of Germany,Emir Muhammad,Vicálvaro,Charles II,Agustín Rodríguez Sahagún,Philip III"
"Barcelona";"Louis,Pierre François André Méchain,Levant,Marca Hispanica,Ildefons Cerdà,Mons Taber,Isabella,Barri Gòtic,Tarraco,Mariano Rajoy,Pomponius Mela,Philip IV,Aragon,Basilica La Seu,Ramon Berenguer,Ferdinand II,Alfonso II,Hannibal,Franco,Charlemagne"
"Valencia";"Vincent,Solomon ibn Gabirol,Suchet,Espartero,Micalet,Philip V,Charles Mordaunt,Baldomero Espartero,James I of Aragon,Elio,Franco,Valerian,José,Félix Candela,Charles III,Ferdinand,Perez Bayer,Napoleon,Ferdinand VII,Almoravid Mazdali,Habsburg,Alfonso VI,Navarrese,Museo Valenciano,Rodrigo Diaz de Vivar,Gregory Maians,Rita Barberá Nolla,Charles,Sant Calze,Almansa,Joseph Bonaparte,Ciutat Vella,Maria Cristina,Pope Benedict XVI,Vicent Doménech,Moriscos,Sant Domènec,Isabella II,Moncey,Cortes"
"Stockholm";"Kungsholmen,Eric Chronicles,Tre Kronor,Agne,Birger Jarl,Vikings,Gamla Stan,Gustav Vasa,Gustav III.By,Lübeck,Klara"
"Zurich";"Rudolph I. Zürich,Uri,Jori,Hildegard,Zürich Hauptbahnhof,Frederick II,Constantine,Arnold Bürkli,Hirzel,Louis,Henry III,Charlemagne,Baden,Zürich,Gaul,Rudolf Brun,Turicensis Quadragesima Galliarum,Bonstetten,Escher vom Glas,Escher vom Luchs,Kilchsperger,Landenberg,Meyer von Knonau,Brun,Zwingli,Mülner"
"Geneva";"John Calvin,Helvetii"
"Basel";"Johann Froben,Leonhard Euler,Daniel Bernoulli,Johannes Petri,Basel Münster,Rudolph III,Augusta Raurica,Goldenen Sternen,Joachim Meyer,Johann Gutenberg.The Schwabe,Basilia,Henry II,David Joris,Alemanni,Johann Bernoulli,Bishop Heinrich von Thun,Felix V,Andreas Vesalius,Erasmus,Maximillian,Christoph von Utenheim,Haito,Pius II,La Tène,Bishop Adalbero II,Johann von Brugge,John Calvin,Jakob Bernoulli,Tabula Peutingeriana,Johann,Albert Hofmann,Bishop"
"Istanbul";"Pescennius Niger,Caesar,Abdul Hamid II,Suleiman,Septimius Severus,Mehmed VI,Istanbul,Mimar Sinan,Damat Ferid Pasha,Sükrü Naili Pasha,Pliny the Elder,Mustafa Kemal Atatürk,Constantine,Andronikos II,Mehmed II,Mehmed,Kariye,Philip Mansel,Hagia Sophia,Enrico Dandolo,Sarayburnu,Sophia,Severus,Mehmet,Byzantium"
"Ankara";"Chrysocheir,Heraclius,Gregory,Antiochus,Caliph Harun al-Rashid,Michael III,Alexander the Great,Clement,Constans,Danishmend,Timur,Midas,Ancara,Jovian,Arian,Christ,Augustus,Yenisehir,Zenobia,Alexios I Komnenos,Hilarios,Phocas,Galerius,Alexander,Tolstibogii,Pessinos,Orhan,Ibrahim Pasha,Nikephoros,Procopius,Mustafa Kemal Atatürk,Bey,Arcadius,Constantine V,Trocmi,Pausanias,Valens,Bishop Marcellus,Ancira,Julian,Muawiyah,Trajan,Plato,Libanius,Ahiler,Ancyra,Raymond IV,Diocletian,Harun,Bayezid"
"Kyiv";"Algirdas,Pechenegs,Shchek,Rurik Rostislavich,Askold,Tarján,Michael,Babi Yar,Kyi,Andrey Bogolyubsky,Duke Gediminas,Kipchak,Stanislav,Oleg of Novgorod,Constantine Zuckerman,Lybid,Vladimir-Suzdal,Mykola Kostomarov,Oleg,Csák,Khazar,Khoryv,Shevchenko,Nikolay Kostomarov,Taras Shevchenko,Andrew,Kievan Rus,Vladimir,Joseph Stalin,Geréb,Batu Khan,Dir"
"London";"Duke,Jack,Boudica,Samuel Johnson,George III,James,Christopher Wren,Chester,Vikings,Guthrum,Robert Hooke,Lundenwic,Simon de Montfort,William,William Shakespeare,Danelaw,Bailey,Alfred,Chelsea,Frank Stenton,Winchester,Mayfair,William II,Edward"
"Birmingham";"Ketley,David Pagett,James Watt,Abraham Darby,John Roebuck,John,Thomas Attwood,John Randall,Lewis Paul,Alexander Parkes,James Keir,Rubery,Frank Whittle,Pagett,Matthew Boulton,Otto Frisch,Henry Boot,John Shorthouse,Lord Durham,Frisch,John Wyatt,Rudolf Peierls,Ian Ward,Rowland Hill,Joseph Chamberlain,Neville Chamberlain"
"Manchester";"John Dalton,Engels,Beyer,Peacock,Bolton,Cromwell,Gorton,Hulme,Simon Schama,Margaret Thatcher,Marx,Deva Victrix,John Leland,Charles Worsley,Mersey,David Street,Thomas de la Warre,Karl Marx,Dunlop,Richard Arkwright,Agricola,Friedrich Engels,Chetham,Leland,Saxon"
"Edinburgh";"Oliver Cromwell,Blackford Hill,Adam Smith,Humphry Clinker,David Hume,James McEuen,Frederick Street,Jean Froissart,George III,Andrew Millar,Constantine II,Charles,Tobias Smollett,James Hutton,William Chambers,Calton Hill,Arthur,James VI,Patrick Geddes,James III,Loch,Charles Stuart,Corstorphine Hill,Oswald,Leith,George,Lothian,David"
"Belfast";"Wolff,Aodh Buidhe O'Neill,John de Courcy,Thomas Russell,Harland,Cloinne Aodha Buidhe,Henry Joy McCracken,Theobald Wolfe,Conn O'Neill,Carrickfergus Castle,Arthur Chichester,O'Neill"
